Area,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
E02003122,,,,,,,
E02003123,,,,,,,
E02003124,,,,,,,
E02003125,,,,,,,
E02003126,,,,,,,
E02003127,,,,,,,
E02003128,,,,,,,
E02003129,,,,,,,
E02003130,,,,,,,
E02003131,,,,,,,
E02003132,,,,,,,
E02003133,,,,,,,
E02003134,,,,,,,
E02003135,,,,,,,
E02003136,,,,,,,
E02003137,,,,,,,
E02003138,,,,,,,
E02003139,,,,,,,
E02003140,,,,,,,
E02003141,,,,,,,
E02003142,,,,,,,
E02003143,,,,,,,
E02003144,,,,,,,
E02003145,,,,,,,
E02003146,,,,,,,
E02003147,,,,,,,
E02003148,,,,,,,
E02003149,,,,,,,
E02003150,,,,,,,
E02003151,,,,,,,
E02003152,,,,,,,
E02003153,,,,,,,
E02003154,,,,,,,
E02003155,,,,,,,
E02003156,,,,,,,
E02003157,,,,,,,
E02003158,,,,,,,
E02003159,,,,,,,
E02003161,,,,,,,
E02003163,,,,,,,
E02003164,,,,,,,
E02003165,,,,,,,
E02003166,,,,,,,
E02003167,,,,,,,
E02003168,,,,,,,
E02003169,,,,,,,
E02003170,,,,,,,
E02003171,,,,,,,
E02004129,59.40469228,62.06426967,71.7965775,62.24003946,67.97629645,65.32890268,74.42745896
E02004130,#,#,37.51768714,39.63874017,47.03061736,43.41856413,41.50870472
E02004131,#,#,#,#,#,#,#
E02004132,33.95091117,31.37544218,28.37234561,33.67024858,37.952791,35.72560894,32.13797214
E02004133,33.82968868,29.13582585,28.7888793,32.69950329,38.14807983,36.62692725,45.03059908
E02004134,40.02230681,35.49614829,47.69935344,47.08516994,43.72050449,32.81363978,32.50744742
E02004135,43.90325691,44.49183813,43.29200483,41.08567843,44.60721495,47.86690695,50.08053256
E02004136,#,#,27.79764833,27.72253153,#,29.20815449,30.64155394
E02004137,44.07892304,#,48.38118417,57.61391376,69.29265799,69.43568955,65.34654278
E02004138,#,#,#,#,#,#,#
E02004139,#,#,#,#,33.33693397,32.92705034,32.6593486
E02004140,#,#,#,#,#,42.41176408,44.58277651
E02004141,39.91666244,42.11156968,37.63839199,39.50785726,44.89425954,49.45827206,49.21923157
E02004142,58.08143956,57.66971791,55.07398157,47.71350768,42.10504426,42.51467615,52.21155549
E02004143,#,#,#,#,#,#,#
E02004144,#,#,32.91892294,#,#,#,35.69243675
E02004145,#,#,#,#,#,#,#
E02004146,#,#,#,#,32.27995103,#,#
E02004147,34.49614286,35.67528205,38.28839473,34.89212087,34.97102804,31.42499427,31.49326483
E02004148,33.27973392,#,31.1941966,32.77602305,34.03614599,30.31909602,36.59682146
E02004149,#,#,26.9987503,25.55708128,26.68289436,23.37895714,24.43679847
E02004150,32.3065027,34.44732804,37.96202018,34.25344252,#,#,#
E02004151,#,#,#,29.24081967,28.74901774,29.63946884,27.78168618
E02004152,#,#,#,#,#,#,#
E02004153,#,#,#,#,#,#,#
E02004154,#,#,#,31.3172197,34.47600383,32.63308052,#
E02004155,31.36076139,29.62934707,#,#,30.71268585,33.42617003,31.81299291
E02004156,35.09506805,35.43137768,37.10375166,40.14082966,38.7738539,39.45104809,35.92927696
E02004157,36.27026261,#,#,33.90131074,#,#,#
E02004158,#,#,#,#,#,31.15884171,30.71381906
E02004159,32.18988001,32.36324911,37.73766617,35.10196354,34.08446334,29.47261166,31.0401939
E02004160,#,#,#,#,#,#,#
E02004161,#,#,#,#,27.39115708,28.65100786,26.81185415
E02004162,32.97197011,30.95526421,35.72093403,36.84365162,41.55941351,38.76802201,39.77007915
E02004163,#,#,#,#,34.09298186,36.27169657,36.92273493
E02004164,44.22651276,41.13033651,45.36021708,35.46488575,40.48161087,40.42493534,44.87864009
E02004165,29.49000484,29.11539781,29.07941813,32.03576284,29.00653299,28.89611347,#
E02004166,#,#,#,34.04496889,#,#,#
E02004167,#,#,#,34.10965746,38.23321952,37.90161583,31.6277149
E02004168,#,#,#,#,#,#,38.58578222
E02004169,37.60453184,37.67813719,34.59452607,32.91662359,40.41382026,41.79749062,41.79749062
E02004170,#,29.42408558,#,30.08700583,27.88482897,29.0029579,27.2356516
E02004171,38.3756097,39.51580025,40.43963704,35.33483719,32.30591245,37.53608592,36.02371943
E02004172,42.25351308,38.3197822,40.26575495,40.13078265,39.89567357,47.6921395,48.80419036
E02004173,41.38442789,35.65694709,36.89745872,40.72247234,39.36388931,40.65411967,40.63384283
E02004174,#,#,#,#,#,#,#
E02004175,#,#,#,#,#,40.6114418,45.4759097
E02004176,43.45519795,43.78845873,46.11918427,50.21699559,58.56530943,68.52798985,63.65835659
E02004177,39.13118595,43.11952305,49.69964575,43.02155068,39.10517441,#,36.90924184
E02004178,43.02056907,45.1083487,53.00439411,53.24494119,55.21111411,53.70273264,53.70605462
E02004179,#,#,29.20330999,29.04489027,34.11845287,31.22266732,33.12764704
E02004180,47.53150416,52.10755489,62.91837631,67.84026766,69.19894088,66.89620765,66.65251804
E02004181,#,#,#,38.13998356,#,#,#
E02004182,#,#,38.09233483,36.00643225,36.05900253,36.15480099,38.34267641
E02004183,38.19459771,38.32190691,42.75189429,42.61444588,40.73901987,#,44.87941324
E02004184,#,#,27.40422542,27.5690369,#,#,#
E02004185,49.75837126,50.87376425,48.61663517,44.58557646,51.43688762,58.82718379,57.6885102
E02004186,31.61566252,31.46828441,#,29.77023182,29.61345397,36.79043299,31.01196518
E02004187,35.22762668,34.95706683,36.44620405,33.6013923,34.34567461,32.42134587,35.80262163
E02004188,53.85429106,52.70575592,61.49333298,55.603868,64.43552585,55.63112373,50.62885397
E02004189,46.9570071,45.07844233,54.43668167,54.31150136,54.20828125,49.54820746,54.4540869
E02004190,44.59664648,34.40408465,34.23654091,35.44691871,45.00790082,45.80057015,46.57116064
E02004191,27.38328342,30.46298289,27.30926799,27.1657507,#,26.8345122,32.57696686
E02004192,34.29087207,38.90873055,45.13879201,43.78797551,39.77688206,35.51340511,42.34297331
E02004193,22.52753243,18.69250135,18.66842915,19.75477592,18.68935798,19.93721251,20.04818702
E02004194,43.9995192,45.82313349,44.40939757,49.79402117,45.05271109,44.33491744,42.39009544
E02004195,#,#,#,#,#,#,42.00934646
E02004196,45.28408892,46.15041292,44.69331816,44.70805748,48.1702207,50.71330512,51.85691099
E02004197,#,#,35.57423606,41.21707881,44.49653853,39.32498703,39.30624519
E02004198,35.21726943,38.98624945,38.77039697,36.73837478,#,#,#
E02004199,#,#,#,#,#,#,42.46930648
E02004200,#,42.93331517,#,47.4740879,55.53360292,55.68319459,51.93036693
E02004201,45.08100243,47.44980948,51.84046181,55.594055,57.07838663,59.75172122,56.03621719
E02004202,50.92045465,43.6664123,54.24298334,48.51944021,49.69724667,46.02472015,49.8185188
E02004203,43.25766531,43.60837806,43.85054354,39.44629902,#,43.53931359,50.69256927
E02004204,29.14225605,36.78734242,35.64847311,35.30180849,31.53213318,31.47786193,35.04404968
E02004205,#,#,#,#,#,#,30.3204746
E02004206,#,#,#,#,36.87147485,36.83488006,38.53295166
E02004207,50.79147069,44.83450858,49.86002523,44.89176674,44.38408489,43.80453104,48.13272555
E02004208,#,#,#,#,#,27.46222432,30.30626632
E02004209,#,#,#,26.63621313,26.52179839,#,#
E02004210,34.73717837,32.72345619,34.55185932,#,32.41643771,34.32338987,32.62579257
E02004211,50.12107929,41.51898526,38.01390011,41.23522579,39.4012828,37.67432173,37.70302639
E02004212,#,#,#,#,#,#,#
E02004213,48.3699954,55.01946362,57.76528574,59.28064221,50.47484211,45.0340159,41.97024883
E02004214,40.25811195,45.5134541,50.1361809,49.9712362,44.79972724,40.83056299,44.32325328
E02004215,#,#,#,39.12459708,45.27463314,50.13347679,51.36612926
E02004216,#,#,#,#,#,#,#
E02004217,37.75924574,39.25636304,35.88659012,34.60138999,33.05188847,33.04204109,34.37044485
E02004218,59.27793184,51.41911409,52.88166785,43.63401314,45.64733205,38.96912152,45.09055665
E02004219,#,#,#,#,#,46.35325143,48.28032026
E02004220,#,#,#,#,#,#,#
E02004221,40.51689461,#,#,#,#,#,#
E02004222,#,#,#,#,#,#,39.53440745
E02004223,#,#,#,21.22388766,23.62934941,21.50474889,19.37843799
E02004224,54.74582143,50.66873115,48.82226013,45.852174,44.07116384,54.77420321,56.89860771
E02004225,#,#,#,38.78101639,#,#,#
E02004226,33.59809368,38.73971954,44.25961315,42.81389804,41.04624601,43.23143472,45.26254967
E02004227,30.3830955,30.34546238,30.16543813,33.90895016,37.08506296,34.92948767,35.56465413
E02004228,38.53843634,37.2016114,41.61283937,46.57410709,48.4764315,50.36071026,47.00535708
E02004229,58.78238493,58.33111405,50.5642976,44.81283344,46.94794503,49.93459606,47.61077564
E02004230,36.80675018,37.69896255,31.40400889,31.15592056,29.24599897,32.53959029,30.97275122
E02004231,40.30105112,38.99006847,45.90844751,47.24734622,51.48324646,53.58513496,56.54082359
E02004232,54.91142559,52.39627916,53.30698061,51.97784727,51.90656021,51.56084175,57.82456226
E02004233,23.10234716,22.04893624,23.55419252,24.97528632,20.9183382,19.97264263,21.76930631
E02004234,#,#,36.42934685,50.43898592,61.76453025,64.32043519,57.54364775
E02004235,39.06832916,37.12282637,37.08382471,37.11501948,39.13424218,45.76275044,52.50064291
E02006840,,,,,,,
TOWN01,37.75924574,39.25636304,35.88659012,34.60138999,33.05188847,33.04204109,34.37044485
TOWN02,30.30605892,30.02935241,29.33074924,27.40264556,30.94604704,32.53270285,37.97810498
TOWN03,9.878300959,10.56690347,11.9601295,12.62840572,12.23826012,11.80996529,11.47341253
TOWN04,12.45309265,11.13463854,11.52858342,11.12617525,12.67427518,14.24354629,14.51845011
TOWN05,20.59153767,20.23563246,25.57522013,24.04085408,26.1437648,25.47908495,27.38730809
TOWN06,18.19960803,15.54917855,16.18190239,17.16233624,16.73338638,19.19140377,19.41381969
TOWN07,14.41471221,15.30847134,14.81873647,15.31104293,14.86289945,16.22834317,15.56401482
TOWN08,21.69507008,21.75323107,20.62019883,#,#,22.0494658,28.01678673
TOWN09,15.15983614,#,16.07987952,16.80965569,19.37572566,19.64463618,20.5195426
TOWN10,5.974828516,5.497400546,6.115175836,6.140049836,6.409749621,6.198730059,6.088896144
TOWN11,8.497594415,8.853415568,9.614962422,9.009244773,9.079205626,8.462425346,9.482367861
TOWN12,22.34538932,24.5337605,27.32792306,27.24901461,27.06553013,27.7049741,28.32963665
TOWN13,21.95588974,21.50949308,22.84477195,25.90374786,27.78403946,27.53491001,26.72053385
TOWN14,19.92294605,19.9642243,23.46817575,22.02839484,26.78262828,25.61689405,27.77450951
TOWN15,17.76791552,18.72596383,21.60882344,21.64620665,23.85545353,23.94079051,24.3336667
TOWN16,15.21925135,13.82426013,14.84213251,15.68430474,16.68308116,16.02164253,16.22216111
TOWN17,18.12009149,19.43427541,18.32902114,20.86797667,21.19833276,21.84668292,20.56721865
TOWN18,#,#,#,#,150.1890742,172.1730275,154.6319546
TOWN19,#,#,#,#,#,55.41826721,65.60500341
TOWN20,9.204750052,9.360574788,9.995103967,9.746766289,9.261750545,9.17748302,9.663389112
TOWN21,23.36738982,24.09086013,22.26664817,20.90706452,20.95279689,22.26627707,22.25884054
TOWN22,20.33225291,19.19976924,22.76650787,24.52275943,25.24238893,23.28024171,22.56777927
TOWN23,20.42439035,19.45855936,18.39599008,24.67228042,24.59846299,23.73967967,#
TOWN24,18.52767307,17.87037733,16.36771749,17.48967464,20.08732677,20.9151576,20.33652876
TOWN25,29.45057514,30.30669089,34.48591086,31.73990421,34.84515416,30.49833947,31.26488611
TOWN26,14.09768,13.00502642,14.78013271,16.68440752,17.74478897,18.62859379,19.47227995
TOWN27,19.26813252,16.63190816,16.08281871,14.44036107,14.92409588,16.80568048,18.48041568
TOWN28,13.06509986,12.17104847,12.56954474,11.80969635,13.02600256,12.97998981,12.81174944
TOWN29,18.49940503,18.85288897,20.30839101,19.94366542,19.21301651,19.68603879,22.48770784
DIV1,19.97789578,17.49095885,20.15430177,19.21256255,23.01050623,21.70697728,22.59632074
DIV2,25.14156671,25.30312701,23.90936583,23.74591325,22.66800866,21.66080629,20.71935087
DIV3,32.64259576,31.04361565,30.07412515,29.80615256,34.62483485,35.76208081,39.81156429
DIV4,16.37652969,18.13805642,21.16700803,21.79878295,21.14535583,19.7312835,18.99860862
DIV5,19.44676054,19.45389599,22.81694102,22.89999303,20.48233119,#,19.19332499
DIV6,27.81321877,26.51269172,33.56672942,34.94354203,35.94763849,31.34554834,33.48553285
DIV7,22.58251539,19.84562716,20.97578671,22.66957074,20.9691609,20.77050495,22.56492203
DIV8,25.55371628,24.42375499,26.48276737,25.321174,29.1022119,34.320428,33.31000616
DIV9,30.63657743,28.28044931,29.03303875,26.13649592,25.15922211,27.14258669,29.62164224
DIV10,20.59153767,20.23563246,25.57522013,24.04085408,26.1437648,25.47908495,27.38730809
DIV11,42.59296329,38.25385669,43.92538177,41.41668137,39.12575556,31.39505172,34.55950925
DIV12,24.28281167,29.82614727,31.43396936,30.68105616,28.11134535,27.91933121,32.35170935
DIV13,31.8371553,33.48988053,35.7400596,36.4898713,37.79037324,33.21134601,33.82133046
DIV14,28.89375779,30.22916096,36.84893063,40.34388185,44.71257218,45.70389848,43.38775043
DIV15,22.39745829,17.56403382,20.1710001,20.03564832,19.02849396,21.4361252,24.16829731
DIV16,25.07535073,24.46346194,25.00375353,26.05931493,25.37179641,26.94512736,25.22523861
DIV17,25.96470824,26.47914306,25.40961241,25.03971585,23.14632226,27.11150568,25.57728811
DIV18,22.48018878,23.90358053,27.055361,25.81787734,24.57257553,23.18801696,27.64409573
DIV19,16.81678524,#,#,16.6867515,20.63835134,20.92115787,21.9056175
DIV20,18.54265877,18.10283952,23.1250658,19.75020308,20.86885855,18.29349539,19.78708358
DIV21,41.04920812,36.7226986,44.09532804,41.31738217,42.67774595,41.29853525,42.15420236
DIV22,19.89445054,17.05026907,18.9217782,19.72360847,19.60159614,16.74373457,20.20920759
DIV23,10.55049827,11.38790488,12.30405071,11.28224109,11.03649249,10.15208858,10.81049405
DIV24,#,#,#,16.11804772,#,18.85556564,16.21468634
DIV25,17.25119315,16.60657336,20.07052199,21.7929419,24.784471,22.24623649,20.52790328
DIV26,29.39527219,29.99987052,27.99678237,24.81847238,28.56784314,36.16253391,35.72116602
DIV27,39.60967423,39.5188131,36.64965626,33.27726898,35.25118412,36.06381664,35.63537289
DIV28,20.74433729,18.91647382,17.77778258,18.47943859,22.08838398,22.41360164,20.13321582
DIV29,21.95588974,21.50949308,22.84477195,25.90374786,27.78403946,27.53491001,26.72053385
DIV30,22.57011157,23.50743046,25.97148056,23.38977615,24.28594442,23.44811569,26.06135907
DIV31,30.55522436,26.77107066,26.72772846,23.00479995,24.61197437,25.33170284,27.99965674
DIV32,22.52753243,18.69250135,18.66842915,19.75477592,18.68935798,19.93721251,20.04818702
DIV33,20.29661681,22.22252011,22.99723587,22.87037897,20.93063435,21.74630838,22.53758024
DIV34,26.41691275,24.81662726,26.36318533,28.75277506,27.17701614,24.55896951,23.40927551
DIV35,21.99834207,28.08552148,29.16964913,28.20445337,24.30689886,25.80096504,27.23875736
DIV36,20.04762389,17.9798365,20.92228453,21.80276906,23.33389331,24.6399368,25.81737814
DIV37,21.3117032,#,18.39903554,#,19.43926987,19.39068041,20.32372859
DIV38,30.11890844,29.41777178,27.83091458,27.20364235,26.61728742,27.47116887,29.62476534
DIV39,22.06578607,23.69303454,22.77685776,22.64713709,24.0447243,27.34114306,28.48079288
DIV40,18.94744375,18.81273805,20.68507241,23.86234564,22.63064432,21.42149619,19.42894479
DIV41,28.84317652,27.88966266,22.31563915,26.85321549,31.23281324,32.39099083,31.56511666
DIV42,20.82687529,19.30859029,20.86416398,24.77478256,28.97688083,28.38771404,25.68517411
DIV43,18.3003858,17.36240904,17.1656728,17.83259052,20.59510105,21.0833623,20.95665255
DIV44,32.85766152,29.15581085,28.96585353,30.06638933,34.86368609,36.93632139,37.47311828
DIV45,36.20040202,34.7956986,36.74862206,34.15031672,37.68701188,35.85971964,32.95318213
DIV46,23.4713674,22.82643032,24.03505108,25.83929478,25.82148468,27.42393716,25.47236664
DIV47,16.71268392,18.84646479,19.11366979,22.12210425,20.87538492,19.53493101,16.0156128
DIV48,23.10234716,22.04893624,23.55419252,24.97528632,20.9183382,19.97264263,21.76930631
DIV49,18.39271864,17.64325785,17.57137639,15.01510186,16.64045201,19.35930806,19.9463334
DIV50,20.85081581,17.73501944,18.52308679,21.2513513,24.58803979,23.86329216,20.17678399
DIV51,23.99741968,23.8381439,23.78960763,20.85080207,21.67311573,23.1395196,26.95136966
DIV52,19.59874767,24.36674601,26.8765957,26.8039822,24.73268352,25.81520682,26.22141582
DIV53,24.38229065,26.63053772,25.31225225,26.61016651,22.69860201,24.12044352,26.20213809
DIV54,31.16890227,28.71439105,25.96647517,25.28828825,25.51796112,27.70065586,28.19498576
DIV55,33.25303972,34.72570088,36.05831329,32.59303066,35.6066182,35.52960573,41.91331982
DIV56,19.93173774,21.43119738,21.33365702,21.27955078,21.9638061,21.96491743,22.6197074
DIV57,19.82699794,18.66621265,22.74580592,21.7596751,25.4389283,21.83619898,22.99601067
DIV58,19.83113206,18.50300454,21.70060784,26.80768807,31.6555989,35.22640959,35.26361711
CHSCTAXE,12.46100808,12.19446859,11.64992306,12.13469103,13.499534,13.9757483,14.78148139
CHSCTBARNSTAPLE,11.60202519,12.38433726,14.25550493,15.41443071,15.05459408,13.96401499,13.63260454
CHSCTBIDEFORD,11.06353047,10.07083786,10.38576257,9.762027452,10.84909439,12.0347382,12.21118911
CHSCTBRAUNTON,12.5823056,12.72327489,15.16737081,15.00359935,16.8625307,17.19454453,17.35790403
CHSCTCREDITON,19.23508002,17.74812683,18.9266764,18.49017711,18.04165019,19.50064448,21.10527288
CHSCTCULLOMPTON,12.50166008,13.31864505,13.63438961,13.72859754,12.79766088,13.12972007,12.86707265
CHSCTDAWLISH,10.84211029,10.32925806,10.56569646,10.24635049,11.34862752,12.07253207,12.38571961
CHSCTEXETERCHALL,10.14727242,9.076035949,10.51072953,10.05245669,10.64365739,10.04341416,10.4047159
CHSCTEXETERSYCAMORE,7.627919738,7.28653907,7.711724405,8.277028907,8.486781494,8.336855416,7.629601251
CHSCTEXMOUTH,8.497594415,8.853415568,9.614962422,9.009244773,9.079205626,8.462425346,9.482367861
CHSCTHONITON,13.39222922,13.22051505,15.23830848,15.18812979,17.70023982,16.99722687,17.77113453
CHSCTIVYBRIDGE,16.34722589,14.56746124,14.52223211,15.59467439,16.83855953,17.40091181,17.35821391
CHSCTKINGSBRIDGE,18.12009149,19.43427541,18.32902114,20.86797667,21.19833276,21.84668292,20.56721865
CHSCTNABBOT,10.58939265,10.56652431,11.14022649,11.16330573,10.70707571,10.75407348,11.38180519
CHSCTOKE,21.08070523,20.91735237,19.69206935,18.77650099,19.62024762,21.23994285,21.92028009
CHSCTSMOLTON,23.76566554,25.82587915,29.3982584,28.08341694,29.3765023,27.46162808,27.32428505
CHSCTTAVISTOCK,12.9785922,12.14426402,13.4631846,14.95114089,15.34620409,15.3216849,16.08012615
CHSCTTEIGN,17.85921978,17.74602115,18.11201561,16.425647,16.29823859,16.22078044,17.56102449
CHSCTTIVERTON,13.23297269,12.09243202,12.53978836,12.02621748,13.48429322,13.57647256,13.26325061
CHSCTTORRINGTON,13.68854184,13.90605049,15.0415284,16.37381172,17.36371963,18.26157636,18.00525356
CHSCTTOTNES,15.00235635,16.35658247,17.85626791,16.95823325,15.33611076,14.60826841,18.77127314
Eastern,3.624214494,3.489937997,3.686042896,3.647797593,3.876531162,3.860388919,3.95719449
Northern,5.52014033,5.551222002,6.260708363,6.293228542,6.713647468,6.727574982,6.70625942
Southern,7.047634146,7.302266874,7.685515007,7.49838429,7.127805251,7.210997851,7.829914927
Western,8.711472396,8.035189506,8.440884976,9.324717969,9.912889719,10.13083883,10.31091723
